# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.78,4.48,0.02497714501401587,0,0.75,0.06993502439404405,180.0,0.0,0.039592698857279875
 0.17947808211265182,1.7920796420867682,4.48000526592,0.02497714501401587,0.13460856158448886,0.75,0.06993502439404405,-179.99289397834343,0.6481075430121365,0.2835706155338594
 0.25465139584377283,1.8043177387553175,4.48002100736,0.07369753667637322,0.19098854688282962,0.75,0.06673758453792335,-179.97157703549698,0.8086498344423296,0.6099584206025807
 0.31289224742324756,1.8167130456180152,4.48004713984,0.12079399166389575,0.23466918556743566,0.7499999999999998,0.06373227565530709,-179.936052537653,0.9190341148725046,1.0033548319875227
 0.36245242446743126,1.829264318287228,4.48008357888,0.16634148510662175,0.2718393183505734,0.7499999999999994,0.06090471544706114,-179.88632609454157,1.0001383200844352,1.4506684822796705
 0.40651523880297413,1.8419703123753226,4.48013024,0.21041039421436397,0.30488642910223057,0.7500000000000003,0.05824179851004878,-179.82240555854446,1.0613305366262928,1.9433105194256077
 0.44670672354432966,1.8548297834946668,4.4801870387200005,0.2530668442827143,0.3350300426582472,0.7499999999999997,0.05573156543113344,-179.74430102345525,1.1079344264277606,2.475077106574797
 0.4839888754112777,1.8678414872576272,4.48025389056,0.29437302382741404,0.3629916565584583,0.7500000000000008,0.053363088164292895,-179.65202482288552,1.1433678779274024,3.041211741064203
 0.5189858778006194,1.881004179276571,4.480330711040001,0.3343874721831359,0.3892394083504645,0.749999999999998,0.05112636656731969,-179.545591528317,1.1699968962953726,3.6379181249275563
 0.5521294443614131,1.894316615163865,4.48041741568,0.3731653421914236,0.41409708327105965,0.7499999999999974,0.04901223825836827,-179.42501794680075,1.1895449652494239,4.26207760118627
 0.5837325358819084,1.9077775505318768,4.48051392,0.4107586405959456,0.4377994019114312,0.7500000000000009,0.047012297132846076,-179.290323118303,1.2033142610215206,4.911071826416779
 0.6140303630902199,1.9213857409929724,4.48062013952,0.44721644815367256,0.4605227723176647,0.7499999999999981,0.045118821826581675,-179.14152831269863,1.2123158764774935,5.582664740216866
 0.6432048333235985,1.93513994215952,4.48073598976,0.4825851216054175,0.4824036249926987,0.750000000000001,0.0433247107829195,-178.97865702641224,1.2173515774968011,6.274920336890891
 0.6713999399074946,1.9490389096438858,4.48086138624,0.5169084790830138,0.5035499549306207,0.749999999999998,0.041623425586036496,-178.80173497870814,1.2190677853988776,6.986143259296953
 0.6987318831546632,1.963081399058437,4.48099624448,0.5502279706079874,0.5240489123659972,0.75,0.040008938516032266,-178.61079010762845,1.2179926841106814,7.714834591394799
 0.7252959707729602,1.9772661660155408,4.4811404800000005,0.5825828349871484,0.5439719780797199,0.749999999999999,0.03847568716363327,-178.40585256558197,1.2145625868031114,8.45965814420271
 0.751171466835382,1.9915919661275643,4.481294008320001,0.6140102444195372,0.5633786001265363,0.75,0.03701853268907771,-178.1869547145822,1.2091411885910992,9.21941420838948
 0.77642508796382,2.006057555006874,4.48145674496,0.644545437887006,0.5823188159728648,0.7500000000000022,0.03563272268213697,-177.9541311211374,1.2020339537911007,9.993018757993102
 0.8011135806325772,2.0206616882658377,4.481628605440001,0.6742218443427748,0.6008351854744327,0.75,0.03431385701759292,-177.70741855079194,1.193499077085971,10.779486722353994
 0.825285658133347,2.035403121516822,4.481809505280001,0.7030711965311941,0.61896424360001,0.7499999999999989,0.03305785838492607,-177.44685596232068,1.183755984617103,11.577918352856265
 0.8489834812118989,2.050280610372194,4.4819993600000005,0.7311236364228273,0.636737610908924,0.7500000000000012,0.03186094477443197,-177.17248450157678,1.172992010698624,12.387487983673628
 0.872243807031136,2.0652929104443207,4.48219808512,0.7584078127750393,0.6541828552733518,0.7500000000000012,0.03071960418856461,-176.88434749499464,1.1613677197338406,13.207434672040941
 0.8950988928023274,2.0804387773455693,4.4824055961600004,0.7849509716214491,0.6713241696017453,0.75,0.02963057296370643,-176.58249044274774,1.149021190730591,14.037054333408214
 0.9175772150834467,2.095716966688306,4.48262180864,0.8107790402545269,0.6881829113125849,0.7500000000000024,0.028590815194759044,-176.2669610115638,1.136071501256422,14.875693079711905
 0.9397040486099371,2.111126234084899,4.482846638080001,0.8359167052370177,0.7047780364574527,0.7500000000000026,0.027597504106380993,-175.93780902719786,1.1226215834826678,15.722741536071812
 0.9615019367102896,2.126665335147715,4.48308,0.8603874848928135,0.7211264525327171,0.7499999999999988,0.02664800603005286,-175.5950864665638,1.108760589450396,16.577629960682685
 0.9829910770688137,2.1423330254891204,4.4833218099200005,0.884213796823513,0.7372433078016102,0.7499999999999987,0.025739864119408536,-175.23884744952701,1.0945658533597935,17.439824029882562
 1.0041896406859545,2.1581280607214834,4.48357198336,0.9074170206991106,0.7531422305144658,0.7500000000000027,0.024870785570100362,-174.8691482303578,1.0801045433023218,18.308821178196023
 1.0251140376080996,2.1740491964571698,4.483830435840001,0.9300175568805805,0.7688355282060747,0.7500000000000027,0.02403862880752477,-174.48604718884866,1.065435043540488,19.18414740491859
 1.0457791398608038,2.1900951883085473,4.48409708288,0.9520348809989592,0.7843343548956028,0.7499999999999947,0.023241390962691934,-174.08960482109507,1.0506081347709233,20.065354475275214
 1.0661984696891063,2.2062647918879823,4.4843718400000006,0.9734875950231442,0.7996488522668297,0.7500000000000054,0.022477198160418703,-173.67988372994262,1.035667986504375,20.952017457393787
