# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.1295378457740304,4.417509262571969,0.0,0,0.5,0,0.0,0.0,0.0
 0.29573625365551826,2.1514028287055806,4.417509262571969,0.0,0.14786812682775913,0.5,0,0.0,-1.921469392427643e-11,0.0
 0.41756428041370663,2.1731278278433845,4.4175092625719685,-2.3408882455571482e-12,0.20878214020685332,0.5,0,0.0,-2.5163679650745212e-11,0.0
 0.5105907486428006,2.1947135739239343,4.417509262571967,-4.6817764911142965e-12,0.2552953743214003,0.5,0,0.0,-6.520469746497501e-13,0.0
 0.5886355473795043,2.2161607976837225,4.417509262571965,-4.732665366017713e-12,0.2943177736897521,0.4999999999999993,0,0.0,-3.4954347511795407e-11,0.0
 0.6570612881161453,2.2374702298592424,4.417509262571962,-7.124442486478277e-12,0.3285306440580726,0.5,0,0.0,-1.6532636981563139e-12,0.0
 0.7186230038426401,2.258642601186985,4.41750926257196,-7.22622023628511e-12,0.35931150192132,0.5,0,0.0,-4.3358023839042404e-11,0.0
 0.7749601193078621,2.2796786424034443,4.417509262571956,-9.668886231649091e-12,0.387480059653931,0.5,0,0.0,-4.778524754312845e-11,0.0
 0.82714264421823,2.3005790842451117,4.417509262571952,-1.2162441101916489e-11,0.41357132210911496,0.5,0,0.0,-1.0433939289043154e-12,0.0
 0.8759150910321151,2.32134465744848,4.417509262571947,-1.2213329976819905e-11,0.4379575455160575,0.5,0,0.0,-5.542800281816413e-11,0.0
 0.9218204748778592,2.341976092750041,4.417509262571942,-1.4757773721990716e-11,0.46091023743892956,0.5,0,0.0,-2.3424663630925034e-12,0.0
 0.9652694444811907,2.362474120886287,4.4175092625719365,-1.485955147179755e-11,0.4826347222405953,0.5,0,0.0,-6.405431490187552e-11,0.0
 1.006581594943363,2.3828394725937114,4.41750926257193,-1.7505772966775198e-11,0.5032907974716814,0.49999999999999867,0,0.0,-2.5812301433341226e-12,0.0
 1.04601153499333,2.403072878608806,4.417509262571924,-1.760755071658203e-11,0.5230057674966649,0.5,0,0.0,-7.009016159701258e-11,0.0
 1.083766070504209,2.423175069668064,4.417509262571917,-2.0253772211559675e-11,0.5418830352521044,0.5,0,0.0,-7.299946110472145e-11,0.0
 1.120015947625651,2.4431467765079766,4.417509262571909,-2.289999370653732e-11,0.5600079738128254,0.5,0,0.0,-5.834512402739709e-12,0.0
 1.1549041243168312,2.462988729865037,4.417509262571901,-2.3103549206150986e-11,0.5774520621584155,0.5,0,0.0,-8.015752782641896e-11,0.0
 1.1885517484766188,2.4827016604757373,4.417509262571892,-2.5800659576032048e-11,0.5942758742383093,0.5,0,0.0,-4.69587023263418e-12,0.0
 1.2210625754686606,2.50228629907657,4.417509262571883,-2.5953326200742297e-11,0.6105312877343302,0.5,0,0.0,-8.895604397847257e-11,0.0
 1.2525262961391215,2.521743376404027,4.4175092625718735,-2.875221432043019e-11,0.6262631480695606,0.5,0,0.0,8.010109026962404e-11,0.0
 1.2830210869982952,2.541073623194602,4.417509262571865,-2.630954832506621e-11,0.6415105434991475,0.5,0,0.0,-1.83990549738694e-10,0.0
 1.312615594011828,2.5602777701847863,4.417509262571854,-3.175465793973175e-11,0.6563077970059139,0.5,0,0.0,-8.848730162785383e-12,0.0
 1.341370496674267,2.5793565481110727,4.417509262571843,-3.2009102314248835e-11,0.6706852483371334,0.5,0,0.0,-1.0370906934876003e-10,0.0
 1.3693397561393208,2.598310687709954,4.417509262571832,-3.490976818374356e-11,0.6846698780696603,0.5,0,0.0,-7.474900896802228e-12,0.0
 1.3965716221431559,2.617140919717922,4.41750926257182,-3.511332368335723e-11,0.6982858110715778,0.5,0,0.0,-9.58798674775899e-12,0.0
 1.4231094534117017,2.6358479748714685,4.417509262571809,-3.5367768057874306e-11,0.7115547267058507,0.5,0,0.0,-9.830582879693052e-12,0.0
 1.4489923921581604,2.6544325839070875,4.417509262571797,-3.562221243239139e-11,0.7244961960790801,0.5,0,0.0,-2.256040129645314e-10,0.0
 1.4742559232199004,2.6728954775612705,4.417509262571784,-4.132176642157401e-11,0.73712796160995,0.4999999999999956,0,0.0,-1.237348349925621e-11,0.0
 1.4989323410967943,2.6912373865705095,4.4175092625717705,-4.162709967099451e-11,0.7494661705483969,0.5,0,0.0,-1.054962753257488e-11,0.0
 1.5230511428015383,2.7094590416712983,4.417509262571757,-4.188154404551159e-11,0.7615255714007689,0.5,0,0.0,-1.078692668814681e-11,0.0
 1.5466393604536224,2.7275611736001277,4.417509262571744,-4.213598842002867e-11,0.773319680226811,0.5,0,0.0,-2.579444368796765e-10,0.0
 1.5697218445564955,2.745544513093492,4.417509262571729,-4.808998678372837e-11,0.7848609222782476,0.5,0,0.0,1.1033593612531905e-10,0.0
 1.5923215066233967,2.763409790887881,4.4175092625717145,-4.5596431913460976e-11,0.7961607533116981,0.5,0,0.0,-1.4251997412286878e-10,0.0
 1.6144595280721779,2.78115773771979,4.417509262571699,-4.875154215747279e-11,0.8072297640360887,0.5,0,0.0,-1.407324244463734e-11,0.0
 1.6361555409577404,2.7987890843257093,4.417509262571684,-4.9056875406893286e-11,0.81807777047887,0.5,0,0.0,-1.435359842732705e-11,0.0
 1.6574277850550247,2.8163045614421316,4.417509262571669,-4.936220865631378e-11,0.8287138925275122,0.5,0,0.0,-2.9754641221719456e-10,0.0
