# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,5.9,2.740600352995578,-179.9998619355614,0,0.5,0.0004118717747491038,180.0,0.0,0.0
 0.21842106522995397,5.888073059565988,2.7406003242554795,-179.9998619355614,0.10921053261497699,0.5,0.0004118717747491038,180.0,0.0031244669973126767,0.0
 0.307952553978491,5.876291306124879,2.740600238342564,-179.9995821973796,0.1539762769892455,0.5,0.00042384334898728213,180.0,0.004178040520596833,0.0
 0.37601414086788104,5.8646533414680695,2.7406000957179035,-179.99929783331166,0.18800707043394055,0.5000000000000004,0.0004361757497366339,180.0,0.005084856238441477,0.0
 0.43286132936999516,5.853157767386953,2.740599896842569,-179.99900877353056,0.2164306646849976,0.5,0.000448836868523874,180.0,0.0059216316035538815,0.0
 0.4824803180768157,5.841803185672922,2.740599642177631,-179.9987149481589,0.24124015903840787,0.5,0.00046189794795946924,180.0,0.006720226263876901,0.0
 0.52692239236043,5.830588198117373,2.740599332184161,-179.99841628736408,0.2634611961802151,0.5000000000000007,0.000475369281111488,180.0,0.007497706051724871,0.0
 0.5674102343257179,5.8195114065117,2.74059896732323,-179.99811272142637,0.283705117162859,0.5,0.0004891763263675943,180.0,0.008264558771023094,7.613030907143577e-13
 0.6047432095586635,5.808571412647297,2.7405985480559094,-179.99780418085845,0.3023716047793318,0.5,0.000503391973149387,180.00000000000003,0.009027837449848381,-8.182377380146908e-13
 0.6394784803851646,5.797766818315559,2.7405980748432697,-179.99749059647965,0.3197392401925824,0.5,0.0005180265975628724,180.0,0.009792602821823003,0.0
 0.6720231387076192,5.787096225307877,2.7405975481463822,-179.99717189956672,0.33601156935380966,0.5,0.0005330689471380586,180.0,0.01056267383102012,0.0
 0.7026856043716339,5.776558235415651,2.7405969684263187,-179.99684802194307,0.35134280218581704,0.5000000000000018,0.0005485071856696793,180.0,0.01134104945282442,0.0
 0.7317063609191082,5.76615145043027,2.7405963361441494,-179.9965188961079,0.36585318045955423,0.5,0.0005644177702636147,180.0,0.012130162415521097,0.0
 0.7592773616071972,5.755874472143132,2.7405956517609456,-179.99618445539159,0.3796386808035987,0.5,0.0005807451488193131,180.0,0.012932041193486647,1.081599979923086e-12
 0.785554830133431,5.745725902345628,2.7405949157377787,-179.99584463408615,0.39277741506671565,0.5000000000000021,0.0005974994070907581,180.00000000000003,0.0137484155875965,-1.131744556693907e-12
 0.8106680142546169,5.735704342829155,2.7405941285357196,-179.99549936759414,0.4053340071273086,0.5,0.0006147593337055712,180.0,0.014580787711368507,0.0
 0.8347253555832703,5.725808395385107,2.7405932906158395,-179.9951485926073,0.4173626777916354,0.5000000000000023,0.0006324680005785045,180.0,0.015430482815674731,0.0
 0.8578189516069195,5.716036661804877,2.7405924024392094,-179.9947922472707,0.42890947580345995,0.5,0.0006506126013917555,180.0,0.016298684108693316,0.0
 0.88002785502416,5.706387743879859,2.7405914644669007,-179.9944302713695,0.44001392751208024,0.5,0.0006692500948713304,180.0,0.017186458394536464,-1.3285700978834503e-12
 0.9014205609684551,5.69686024340145,2.7405904771599836,-179.99406260651884,0.4507102804842278,0.5,0.0006883680872440999,179.99999999999997,0.01809477303577554,1.3772641505156715e-12
 0.9220569141471554,5.687452762161042,2.74058944097953,-179.9936891963918,0.4610284570735779,0.5,0.0007080013316223031,180.0,0.01902451168272878,0.0
 0.9419895933734641,5.67816390195003,2.740588356386611,-179.99330998690297,0.4709947966867323,0.5,0.0007280886613209109,180.0,0.019976480567195504,0.0
 0.9612652827729167,5.668992264559807,2.7405872238422977,-179.99292492646828,0.48063264138645856,0.5,0.000748712930110563,180.0,0.02095141697713721,0.0
 0.9799256070152348,5.65993645178177,2.740586043807661,-179.99253396623413,0.4899628035076176,0.5,0.0007698115578513081,180.0,0.021949992850588525,1.5717990515126248e-12
 0.9980078863009058,5.650995065407312,2.740584816743772,-179.99213706033314,0.4990039431504531,0.5,0.0007914438990983663,180.00000000000003,0.022972816731903586,-1.6205911299833897e-12
 1.0155457519010311,5.642166707227825,2.7405835431117014,-179.99173416616082,0.5077728759505158,0.5,0.0008135702897730933,180.0,0.024020435524574488,-1.6695180504807543e-12
 1.0325696525544081,5.633449979034706,2.740582223372521,-179.99132524465278,0.5162848262772043,0.5,0.0008361999412315394,179.99999999999997,0.025093334577252553,0.0
 1.0491072745296268,5.62484348261935,2.740580857987302,-179.99091026057147,0.5245536372648136,0.5,0.0008593419417103739,179.99999999999997,0.02619193494552649,3.5357821007215322e-12
 1.065183892726548,5.616345819773149,2.7405794474171152,-179.9904891828335,0.5325919463632742,0.5,0.0008830052314389981,180.00000000000003,0.02731659346393254,-1.8173873724034123e-12
 1.0808226661999312,5.607955592287499,2.740577992123031,-179.99006198481624,0.5404113330999657,0.4999999999999929,0.0009071457780302198,180.0,0.028467596961754268,0.0
 1.0960448885192784,5.599671401953792,2.7405764925661216,-179.9896286447264,0.5480224442596393,0.5,0.0009318504431147576,180.0,0.029645164042894852,0.0
 1.110870201145536,5.591491850563425,2.7405749492074576,-179.9891891459016,0.5554351005727681,0.5,0.0009569934041760007,180.0,0.03084943456964409,0.0
 1.1253167763075065,5.58341553990779,2.7405733625081097,-179.9887434772264,0.5626583881537534,0.5,0.0009826335737759474,180.0,0.03208046884209551,0.0
